2021:06:16 13:01:01 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:02 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:02 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:03 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:03 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:04 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:05 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:05 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:06 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:06 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:07 IST +0530,580.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:08 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:08 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:09 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:09 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:10 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:11 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:11 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:12 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:12 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:13 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:14 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:15 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:15 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:16 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:17 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:17 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:18 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:19 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:19 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:20 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:20 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:21 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:21 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:22 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:23 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:23 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:24 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:24 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:25 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:26 IST +0530,577.65,50,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:26 IST +0530,578.45,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:27 IST +0530,578.45,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:27 IST +0530,578.45,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:28 IST +0530,578.45,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:29 IST +0530,578.45,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:29 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:30 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:31 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:32 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:32 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:33 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:34 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:35 IST +0530,581.4,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:35 IST +0530,582.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:37 IST +0530,582.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:37 IST +0530,582.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:38 IST +0530,582.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:38 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:40 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:40 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:41 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:41 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:42 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:43 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:44 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:44 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:46 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:46 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:47 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:47 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:49 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:50 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:51 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:52 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:53 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:54 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:55 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:56 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:56 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:57 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:57 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:58 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:01:59 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:00 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:00 IST +0530,584.2,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
