2021:06:16 13:00:14 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:15 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:15 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:16 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:17 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:17 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:18 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:18 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:19 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:20 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:21 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:22 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:22 IST +0530,394.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:23 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:24 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:24 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:25 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:26 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:27 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:27 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:28 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:29 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:30 IST +0530,393.5,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:30 IST +0530,394.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:31 IST +0530,394.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:32 IST +0530,394.75,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:33 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:33 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:34 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:35 IST +0530,392.8,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:35 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:36 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:36 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:37 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:38 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:38 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:39 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:40 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:40 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:41 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:41 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:42 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:42 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:43 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:44 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:44 IST +0530,393.35,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:45 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:46 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:46 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:47 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:47 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:48 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:48 IST +0530,395.0,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:49 IST +0530,395.6,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:50 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:50 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:51 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:51 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:52 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:53 IST +0530,395.1,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:54 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:54 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:55 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:56 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:56 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
2021:06:16 13:00:57 IST +0530,393.85,25,"{'open': 343.95, 'high': 405.15, 'low': 257.8, 'close': 297.2}"
